source_record_id,place_id,platform,query,video_url,video_caption,video_views,video_likes,video_comment_count,comment_id,comment_author,comment_likes,comment_is_likely_spam,comment_is_reply,comment_emoji_ratio
8b6fb7a14d4e12858e6bc088dba52dfd4b55346f70559d216b7fd82bba14d865,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634200505661588225,,10,False,False,0.0
2994f548f682f1e821d1717ee2916a03102c542feb456609a2e66aa64618b421,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634483604030636818,,1,False,False,0.032
e1f7272b66d8f9bfbbedfdd1f85ad064ea1f7f67d7d6995dabe63f75df26623a,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7638535347470680840,,0,False,False,0.015
b4164ca492d56eb54c6bbff22cfc7b79a327f60d26265307c0e85436b4f61c60,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633668803150660353,,0,False,False,0.0
cc4a0bba65d4be9376ee54be70542fad0a4fd540eded2a7c03caf44cbb2a89f7,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633658501042078484,,0,False,False,0.0
13ed77af28dde0bc09dc215e4e7b8b633528ee8de154b77b97a18a9f2da1e31c,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633462210569126664,,0,False,False,0.0
5b2fc37ee62e1baccfe9aeb281a08525222d991b21e94eef3b9e38a328c50ac3,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634073825248133908,,0,False,False,0.0
4fa09e57aab4e2c213e7583e5bdc4de7ee3e04e3b53f0ce76cb53863f3e9f1d6,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633444223761908487,,1,False,False,0.0
2bec854e0baf78ca846bad4ca53d06260c1ea0d8fd6a5f792cc53fa69caaf677,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633630492604318481,,0,False,False,0.0
6dcb531fbaf687535c1ef021ae023ff5c6c6678647643b9eedf5dbaf9a0faafd,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633629962344301313,,0,False,False,0.0
e0fe9568d9f28468788e586becbb7e8eb5327155bfae466e24d7aa0c15977461,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633418464498008840,,1,False,False,0.0
5bce7a63138925b04c7fffdf6f47c6ae6ebc29005a42fb13e8b90a09375b218a,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633629903241478929,,1,False,False,0.0
