source_record_id,place_id,platform,query,video_url,video_caption,video_views,video_likes,video_comment_count,comment_id,comment_author,comment_likes,comment_is_likely_spam,comment_is_reply,comment_emoji_ratio
885621e0eafcb029cfcf78b914a09de59799a7569481d07c571cdb2911d670df,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt,https://www.tiktok.com/@dalatmoingongach/video/7278141111481175297,Horizon Coffee vẫn mở bình thường nha cả nhà 😍😍😍 #DaLat #DaLatMoiNgoNgach #CheckinDaLat #KhámPháĐàLạt,563500,12900,277,7271297481757393670,,0,False,False,0.0
04218bf58ab1b4d2370d9bf8f3faf89e23213626c3a976bf6a16121fb582f336,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt,https://www.tiktok.com/@dalatmoingongach/video/7278141111481175297,Horizon Coffee vẫn mở bình thường nha cả nhà 😍😍😍 #DaLat #DaLatMoiNgoNgach #CheckinDaLat #KhámPháĐàLạt,563500,12900,277,7533905366343648008,,0,False,False,0.0
cbb4cb8446330bd2399dcd2d3f9373d8bd5b2cf2f7a1298177dc6b02119b9389,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt,https://www.tiktok.com/@dalatmoingongach/video/7278141111481175297,Horizon Coffee vẫn mở bình thường nha cả nhà 😍😍😍 #DaLat #DaLatMoiNgoNgach #CheckinDaLat #KhámPháĐàLạt,563500,12900,277,7188759139471115035,,0,False,False,0.0
6300390a0a37c829501befcf719ea0e61e8ab7dac2d13826d3fb1aea472faa86,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt,https://www.tiktok.com/@dalatmoingongach/video/7278141111481175297,Horizon Coffee vẫn mở bình thường nha cả nhà 😍😍😍 #DaLat #DaLatMoiNgoNgach #CheckinDaLat #KhámPháĐàLạt,563500,12900,277,7178113818375357210,,0,False,False,0.0
f0d14be4665d0aabccc1c61bc18ff94db63e2bd5c3d684b9d6d62168f6d4c88e,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt,https://www.tiktok.com/@dalatmoingongach/video/7278141111481175297,Horizon Coffee vẫn mở bình thường nha cả nhà 😍😍😍 #DaLat #DaLatMoiNgoNgach #CheckinDaLat #KhámPháĐàLạt,563500,12900,277,7157627973170987802,,0,False,False,0.0
7409091e2fc767712c7e2678cac024d4732cb957473d7e915ee56930a2f1d494,dalat_002,tiktok,Horizon Coffee Da Lat Đà Lạt,https://www.tiktok.com/@dalatmoingongach/video/7278141111481175297,Horizon Coffee vẫn mở bình thường nha cả nhà 😍😍😍 #DaLat #DaLatMoiNgoNgach #CheckinDaLat #KhámPháĐàLạt,563500,12900,277,7278895586949317384,,0,False,False,0.0
f3c6bf5005003457cb9a6c4cffd594e0835881b434823d04b91e9c401d2f3a12,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7485540443451654920,,1,False,False,0.0
989d72c3bb91c88fc820d6ddd83435b0754b22669fe81b42b8255fe87204a80b,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7485882235171619592,,1,False,False,0.0
f5a3edb28ca6f67e6a0452788014dd4da236e9952f568a3cd94fbe18ac698f72,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7485562262066840328,,1,False,False,0.0
3d87fc7fb71cbbae21609839e9061c249dcc46ae199253dcbe4270e2a4be03b3,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7485788115400295176,,2,False,False,0.0
57fd42e620e44fd9df98d845a714c38281ce2b758a8f08e7e5860265e5d169cc,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7485730129987453697,,1,False,False,0.0
5dcf909d74c41ddd66be863cfb8e67af063f4a99a6a94c78f1fed079751abcf1,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7487171623956185857,,1,False,False,0.0
c8a845c4714a85550756e5336f479c66c9d65fbdc7f2085fcf5675975a42ea2f,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7487394532528947975,,0,False,False,0.0
87c7a1d05597decbfc86f7c0fee42f19ff95441c2ec88ad6e22b0d8c1bbd29a7,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7485613569460011784,,1,False,False,0.0
6afefbb0c45150f40b6c1be81da3b61dce560c331ee455f7ac72a5f5950c892e,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7510584949960901392,,0,False,False,0.0
4a67172e1437041a2f5ded9487baddc28ca96f07fbbaa399c2e7cffb9366f9e7,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7494191774916592404,,1,False,False,0.0
d0d59cdf3fbfad181902f0b1e0e080670a86257f253279cb9c65e350bd3835eb,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7525081905788617479,,9,False,False,0.028
5272731b40335f6b08ce0554c59af96eedaa368a2c27b4bec3c2cfc0f710d4b0,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7525196373118731015,,14,False,False,0.0
71dee07fe5a8e8d39626dce5544225de62338aa3ce11f726b5e6b8f75c005780,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7525335113287729928,,0,False,False,0.0
6581df7364fd5412b90998e12de0be857094dbe2f03fcfdfcb29d26cba13669c,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7525887344085287698,,1,False,False,0.0
23885d080ba0cde551e607974369e4cf16744238b86d15b6e2311eff60a2b91d,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7541397111095460615,,0,False,False,0.0
bddfd889dfdb5ac9dfe522129d0a5827d1c51a2175a39ea325cef35809d65ede,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7526494270984520456,,1,False,False,0.0
2241c7fc6e31609b27cb17a97c4761885578eb4e96bd3cd221b624fd5904956e,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7543170592729203474,,1,False,False,0.0
2a879a8ae050f627dc2605c4060ddb5948d5d6c3c664372f1d65c70606a0d380,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7525123708308161296,,1,False,False,0.0
eada02c61c813d1857f53d0db2c7495b3636693df9d711519e347afe68a4bf64,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278367868729983752,,1,False,False,0.0
7587e9273eaf48f905a58efd838a0b24cd4a58c4e22f8e953de5d6d16a00eb47,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278569291849663233,,19,False,False,0.045
645eb92305733888bc3e1ed9be475846f99f864f74a9ffa8890b00466583dabf,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7279282458142491399,,12,False,False,0.015
711549bef9f0803731415b20e2f76438dfb5cf4362538a6fb5632f677788cc48,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278601397086913287,,1,False,False,0.083
1e5cb7430f0b3b424c95c3458ce8c7067e836406e600f9a88db71315e9bb57a0,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278279689352643336,,1,False,False,0.0
19f6205591bec1bad7a2cbc648abc0f3f398b87a4be958270256a177c866424a,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7279802180357505793,,1,False,False,0.0
7a72b8116d1a21edd846491f5c60e4eb47d1ccf8673cb283c38678143799e79f,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7286080367533654785,,3,False,False,0.0
ab525a9c2a1458bedf8d8d2f4256e68574eac0b691311e26bd9ca571b5fa71f5,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278549932125831943,,3,False,False,0.045
e26dc525921907baa7aa6961839a1d6969e2f8f7bc8a406c516c6809adad3e7a,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278560565721858824,,1,False,False,0.0
3ee5246eab4ad83ae9e3c9e66db292e952f8c1783cc110086ce4ee5f179e5485,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278274241036272385,,0,False,False,0.0
2809d2ae4df0a77c7ccd0fe1f63b89d5968a51d4d73155d782ac8f027b103d27,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155428350559208218,,1994,False,False,0.0
b7d24ba911f7ed42a32dbc0e0eda4447354dd9b907e7da1e163b6367b7c5f795,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155430833712382746,,478,False,False,0.0
82b2fabf2e7c97975e24437ff6f809c94c31c8c421c2bbc4af0ce59475f88518,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155436418994438938,,492,False,False,0.0
13f29d03e4617caaf510b64952c179419831fa62dadbb5be731a3bcf8f9d6c72,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155430494985224987,,199,False,False,0.0
16d6ea35ac6c7634c92d81e889ed085b955b22f73ba4198bb5d33f65df953e6e,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155447193170821914,,744,False,False,0.0
d14ac5deaa3a65bdf5a5896eb97bd45790fbcf05eaa3ad9a8ed57351fa9c1569,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7157441081176228634,,584,False,False,0.0
f9f8de98e4c511a1dc4c4c5a3691337b6c244e59b4f4e591490d47e04f5e87ff,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7156904962286994203,,166,False,False,0.0
1ffd01764704e054cb5190ce706f7219b4bc3dd2b4daea58a9f521b927e96113,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155448534723167003,,89,False,False,0.0
c0b9da59e2dd062eff418fad1b24165134c1b0ef25ef3592ab8920e76a18f8d1,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155846637259571994,,4,False,False,0.0
583a509b7edd0716228273dbda90e97f5691b414e824d4ee19a28c3fc644ea3a,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7155442457592611610,,50,False,False,0.0
f32fbed7981d34eef592d29e46ceedb5ae5ce80c3d5e113807fbe5afb38b21f2,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537969355057939217,,0,False,False,0.012
f1dd05836f0719860369b90f38bb528dcf65dcdc53c043dda9a6f1e4a3a7b272,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537961210495697685,,0,False,False,0.012
fb22d29df39aa22737072f8bd27db1c999626923908d0519c9cf411427858051,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537961808427860757,,0,False,False,0.012
05167a3629228f352ae384fd53bc5d1d8bfc270c9494ecbefb4bcdd286e5e858,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537961292679529237,,0,False,False,0.0
8f135d0504c50a6d85005f56efc8d4b90aa8cd84879b77183ff2f72eab72e7e8,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7525389719456252679,,4,False,False,0.0
f3ec89e4ce7ec8c8076b0c1def7d75a3b5a491601d459ea6d42d87691b057a1c,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7526024032228623122,,0,False,False,0.0
73905e4f25c0f43095e90d5442b0d4a325be01ff42bd2a0aba5958ccbdc0e5e5,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537961220465689364,,0,False,False,0.012
6966003244c9a497735c76bc649c4022ed812cec0a261126c57eca05066a4b76,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537961142540256021,,0,False,False,0.012
85b29401815b6c74bb86ab6cc12e15c6021bd2665295d464c25c55475312dfa6,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278624131493987073,,1,False,False,0.0
a12fc0c2bba9417d2c74769d37a2b6227f1df8b24f652897c68736f6b14e69bd,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7278286752250184450,,0,False,False,0.071
1cf058fbd4ae853a0b6858fbd538abbe36303cbe02fe24f7130a130f5f081300,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7537964987017413396,,0,False,False,0.0
a55157e6c7973d4df5c66584fc22ba255739540daa5ad7e974dcecce926a3860,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7284430961079698194,,0,False,False,0.0
03bee2ff175eb953d86adafcc02871b15478270c55e1c28c5306f8eb3c327a69,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7295484929130152722,,1,False,False,0.0
2b08353b3105ac19ffc2d988f766e3bd50fdf796d9ac575a3eef2af5fb4b3641,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7271234229089010438,,2,False,False,0.05
df491469648a1dc419825136558556ae7da87f8ea0c1cdbda9b99f7a1cd4b117,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7279518870876242689,,1,False,False,0.0
ea5eef97939de56cf424a93a7541dadbabb6010b7d4f49d592721025df5eaf48,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7624517376143295253,,0,False,False,0.0
865467103fc123524bca06ec7b807db32b78f4e5386b1039a92854899867bd7f,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7273403204413866753,,0,False,False,0.067
30706c05a4257fda69bebba8f596d3c415896869b79277e006508c4344a4400a,dalat_003,tiktok,Quán Của Thời Thanh Xuân Đà Lạt review,https://www.tiktok.com/@huunhankhoai/video/7155413861057711386,"Quán của thời thanh xuân, tiệm trà ""im lặng"" nhất Đà Lạt #AnCungTikTok #ReviewAnNgon #HuuNhanKhoai #LearnOnTikTok #TikTokTravel",2600000,156300,1115,7414331139516711698,,0,False,False,0.0
